Date,High,Low,Open,Close,Volume,Adj Close
2014-12-02,11300.0,10350.0,11000.0,10850.0,4478.0,10290.0595703125
2014-12-03,11000.0,10650.0,11000.0,10700.0,893.0,10147.80078125
2014-12-04,11100.0,10850.0,10950.0,11100.0,1433.0,10527.1572265625
2014-12-05,11800.0,10400.0,10900.0,10850.0,4733.0,10290.0595703125
2014-12-08,11100.0,10850.0,10850.0,10850.0,303.0,10290.0595703125
2014-12-09,11600.0,10900.0,11600.0,10900.0,958.0,10337.478515625
2014-12-10,11700.0,10800.0,10800.0,11550.0,4735.0,10953.9345703125
2014-12-11,11500.0,10900.0,11200.0,11200.0,1101.0,10621.99609375
2014-12-12,11800.0,10800.0,11800.0,11000.0,1355.0,10432.318359375
2014-12-15,11300.0,10700.0,11300.0,10800.0,459.0,10242.640625
2014-12-16,11500.0,10700.0,11500.0,10950.0,470.0,10384.8984375
2014-12-17,10950.0,10600.0,10950.0,10600.0,646.0,10052.9619140625
2014-12-18,11300.0,10050.0,10800.0,10150.0,2164.0,9626.1845703125
2014-12-19,10850.0,9980.0,10150.0,10100.0,3593.0,9578.7646484375
2014-12-22,10400.0,10050.0,10050.0,10200.0,1443.0,9673.6044921875
2014-12-23,10450.0,10100.0,10200.0,10350.0,755.0,9815.86328125
2014-12-24,10950.0,10250.0,10250.0,10700.0,2471.0,10147.80078125
2014-12-26,10900.0,10200.0,10700.0,10450.0,1702.0,9910.7021484375
2014-12-29,10950.0,10450.0,10450.0,10900.0,2583.0,10337.478515625
2014-12-30,10900.0,10550.0,10900.0,10550.0,295.0,10005.5419921875
2015-01-02,11800.0,10700.0,10700.0,11800.0,2665.0,11191.0322265625
2015-01-05,12200.0,11250.0,11800.0,11800.0,3903.0,11191.0322265625
2015-01-06,11800.0,11300.0,11800.0,11600.0,1274.0,11001.353515625
2015-01-07,11800.0,11200.0,11800.0,11750.0,1620.0,11143.61328125
2015-01-08,12100.0,11000.0,11000.0,11950.0,1289.0,11333.2919921875
2015-01-09,12200.0,11650.0,11950.0,12000.0,1332.0,11380.7109375
2015-01-12,12050.0,11800.0,12000.0,11850.0,1334.0,11238.4521484375
2015-01-13,11850.0,11450.0,11850.0,11700.0,386.0,11096.193359375
2015-01-14,11700.0,11400.0,11650.0,11400.0,248.0,10811.6748046875
2015-01-15,11700.0,11000.0,11350.0,11350.0,1010.0,10764.255859375
2015-01-16,12300.0,11350.0,11350.0,11700.0,2978.0,11096.193359375
2015-01-19,11700.0,11350.0,11700.0,11350.0,1933.0,10764.255859375
2015-01-20,11900.0,11350.0,11350.0,11750.0,1563.0,11143.61328125
2015-01-21,11800.0,11550.0,11700.0,11800.0,481.0,11191.0322265625
2015-01-22,11800.0,11400.0,11800.0,11600.0,1754.0,11001.353515625
2015-01-23,11850.0,11400.0,11600.0,11600.0,872.0,11001.353515625
2015-01-26,13300.0,11300.0,11350.0,13300.0,24031.0,12613.62109375
2015-01-27,15250.0,15150.0,15150.0,15250.0,14031.0,14462.986328125
2015-01-28,17500.0,14400.0,16800.0,14400.0,147480.0,13656.853515625
2015-01-29,15550.0,13400.0,14450.0,14500.0,59881.0,13751.6923828125
2015-01-30,15900.0,14000.0,14700.0,15300.0,37775.0,14510.40625
2015-02-02,17550.0,14900.0,15050.0,17550.0,72770.0,16644.291015625
2015-02-03,19750.0,16700.0,18350.0,18200.0,63877.0,17260.744140625
2015-02-04,18200.0,18200.0,18200.0,18200.0,0.0,17260.744140625
2015-02-05,18950.0,17500.0,17500.0,18650.0,8549.0,17687.521484375
2015-02-06,18650.0,17650.0,18650.0,18350.0,6505.0,17403.00390625
2015-02-09,18350.0,17300.0,18350.0,17300.0,8522.0,16407.19140625
2015-02-10,19500.0,16700.0,17050.0,17550.0,22025.0,16644.291015625
2015-02-11,18950.0,15900.0,17950.0,16700.0,17343.0,15838.15625
2015-02-12,17250.0,14250.0,17250.0,15000.0,34354.0,14225.888671875
2015-02-13,15600.0,14600.0,15100.0,15300.0,12065.0,14510.40625
2015-02-16,15800.0,14650.0,15600.0,14950.0,8812.0,14178.46875
2015-02-17,15000.0,14200.0,14950.0,14700.0,6659.0,13941.37109375
2015-02-23,15500.0,14600.0,14600.0,15050.0,5464.0,14273.3076171875
2015-02-24,17300.0,14600.0,14600.0,17300.0,29120.0,16407.19140625
2015-02-25,19400.0,16800.0,17250.0,18350.0,25412.0,17403.00390625
2015-02-26,19300.0,17750.0,18950.0,18750.0,13013.0,17782.359375
2015-02-27,19100.0,17300.0,19100.0,17700.0,9527.0,16786.548828125
2015-03-02,18950.0,17150.0,17350.0,18000.0,6463.0,17071.06640625
2015-03-03,18450.0,17700.0,17700.0,18000.0,6331.0,17071.06640625
2015-03-04,18400.0,17650.0,18400.0,17750.0,8661.0,16833.96875
2015-03-05,18650.0,17600.0,18650.0,17900.0,3715.0,16976.2265625
2015-03-06,18100.0,17100.0,17700.0,17500.0,7135.0,16596.869140625
2015-03-09,17750.0,16800.0,17700.0,17000.0,6565.0,16122.6728515625
2015-03-10,17450.0,16250.0,17000.0,17000.0,8274.0,16122.6728515625
2015-03-11,17750.0,16800.0,17100.0,17300.0,7265.0,16407.19140625
2015-03-12,18400.0,17400.0,18400.0,18000.0,3634.0,17071.06640625
2015-03-13,20700.0,18700.0,19800.0,20700.0,34500.0,19631.7265625
2015-03-16,23800.0,23300.0,23500.0,23800.0,25874.0,22571.744140625
2015-03-17,27350.0,23200.0,27300.0,23800.0,214832.0,22571.744140625
2015-03-18,23700.0,22050.0,23500.0,23200.0,65490.0,22002.70703125
2015-03-19,23200.0,21000.0,23100.0,21750.0,43000.0,20627.5390625
2015-03-20,23050.0,20800.0,20900.0,22700.0,31251.0,21528.51171875
2015-03-23,23400.0,21400.0,22700.0,21600.0,19761.0,20485.28125
2015-03-24,22450.0,21350.0,21600.0,21900.0,11680.0,20769.796875
2015-03-25,25150.0,21900.0,21900.0,24900.0,39724.0,23614.974609375
2015-03-26,24900.0,22850.0,24050.0,24200.0,24723.0,22951.1015625
2015-03-27,24200.0,23050.0,23600.0,23300.0,14029.0,22097.546875
2015-03-30,23850.0,22100.0,23250.0,23300.0,19715.0,22097.546875
2015-03-31,23900.0,22600.0,23600.0,23000.0,11460.0,21813.029296875
2015-04-01,23650.0,22000.0,23000.0,23650.0,14671.0,22429.484375
2015-04-02,24200.0,23000.0,23900.0,23200.0,10538.0,22002.70703125
2015-04-03,23950.0,23050.0,23700.0,23250.0,6315.0,22050.126953125
2015-04-06,24100.0,23150.0,23250.0,23800.0,7958.0,22571.744140625
2015-04-07,23900.0,22800.0,23800.0,23200.0,10626.0,22002.70703125
2015-04-08,25500.0,22850.0,23500.0,24000.0,18419.0,22761.421875
2015-04-09,24850.0,23300.0,24100.0,23800.0,10066.0,22571.744140625
2015-04-10,24000.0,23000.0,23300.0,23900.0,11422.0,22666.583984375
2015-04-13,24200.0,23200.0,24000.0,23900.0,9301.0,22666.583984375
2015-04-14,24000.0,23200.0,23900.0,23500.0,4639.0,22287.2265625
2015-04-15,24950.0,23300.0,23500.0,23700.0,11968.0,22476.904296875
2015-04-16,24300.0,23500.0,23800.0,24000.0,9608.0,22761.421875
2015-04-17,24200.0,23500.0,24000.0,23950.0,8626.0,22714.001953125
2015-04-20,23550.0,23000.0,23450.0,23100.0,11185.0,21907.869140625
2015-04-21,23300.0,22600.0,22650.0,22700.0,7205.0,21528.51171875
2015-04-22,23150.0,21000.0,22900.0,21900.0,13750.0,20769.796875
2015-04-23,21900.0,20650.0,21900.0,21150.0,6166.0,20058.501953125
2015-04-24,22450.0,21150.0,21350.0,21500.0,4309.0,20390.44140625
2015-04-27,22300.0,21150.0,22300.0,21600.0,2550.0,20485.28125
2015-04-28,22100.0,21300.0,21600.0,21300.0,2202.0,20200.76171875
2015-04-29,22050.0,21050.0,21550.0,21350.0,2811.0,20248.181640625
2015-04-30,21800.0,20850.0,21800.0,20950.0,3135.0,19868.82421875
2015-05-04,21000.0,20100.0,20950.0,20150.0,3035.0,19110.111328125
2015-05-06,21350.0,18650.0,20150.0,19350.0,5684.0,18351.396484375
2015-05-07,20300.0,19200.0,19350.0,19600.0,1744.0,18588.494140625
2015-05-08,20700.0,19800.0,20700.0,20000.0,2103.0,18967.8515625
2015-05-11,22000.0,20200.0,22000.0,20550.0,5170.0,19489.466796875
2015-05-12,21150.0,20050.0,20550.0,20650.0,2232.0,19584.306640625
2015-05-13,20750.0,20050.0,20650.0,20250.0,4028.0,19204.951171875
2015-05-14,20500.0,19500.0,20200.0,19700.0,4937.0,18683.333984375
2015-05-15,19950.0,18950.0,19900.0,19200.0,6067.0,18209.13671875
2015-05-18,19200.0,17300.0,19200.0,18100.0,8414.0,17165.90625
2015-05-19,17750.0,16950.0,17500.0,17400.0,11566.0,16502.03125
2015-05-20,17450.0,16950.0,17400.0,17450.0,4477.0,16549.451171875
2015-05-21,17750.0,17100.0,17450.0,17100.0,5072.0,16217.5126953125
2015-05-22,17500.0,17100.0,17400.0,17150.0,2613.0,16264.9326171875
2015-05-26,18800.0,17150.0,17150.0,18350.0,7201.0,17403.00390625
2015-05-27,18950.0,17850.0,17850.0,18650.0,3584.0,17687.521484375
2015-05-28,18850.0,18100.0,18600.0,18700.0,2202.0,17734.94140625
2015-05-29,19000.0,18000.0,18600.0,18150.0,2749.0,17213.32421875
2015-06-01,18150.0,16950.0,18150.0,17200.0,5814.0,16312.3515625
2015-06-02,17400.0,16350.0,17200.0,16850.0,6232.0,15980.4150390625
2015-06-03,17000.0,16100.0,17000.0,16950.0,4293.0,16075.25390625
2015-06-04,16950.0,16200.0,16950.0,16200.0,2006.0,15363.958984375
2015-06-05,16450.0,15650.0,16100.0,15750.0,3159.0,14937.18359375
2015-06-08,16300.0,15400.0,15850.0,15650.0,3213.0,14842.34375
2015-06-09,17950.0,15850.0,16300.0,17200.0,32615.0,16312.3515625
2015-06-10,17150.0,16250.0,16700.0,16800.0,13768.0,15932.9951171875
2015-06-11,17550.0,16850.0,17500.0,17150.0,4625.0,16264.9326171875
2015-06-12,18300.0,16900.0,18300.0,17350.0,6436.0,16454.611328125
2015-06-15,17950.0,16800.0,17350.0,16900.0,2185.0,16027.8349609375
2015-06-16,17050.0,15600.0,16900.0,16300.0,4106.0,15458.798828125
2015-06-17,16700.0,16100.0,16400.0,16300.0,2203.0,15458.798828125
2015-06-18,17200.0,15850.0,16700.0,15850.0,3357.0,15032.0224609375
2015-06-19,16300.0,15800.0,16300.0,16200.0,4780.0,15363.958984375
2015-06-22,16500.0,15850.0,15850.0,16400.0,1527.0,15553.6376953125
2015-06-23,17700.0,16150.0,16200.0,17150.0,3841.0,16264.9326171875
2015-06-24,17500.0,16500.0,17500.0,16650.0,7092.0,15790.736328125
2015-06-25,17150.0,16350.0,16700.0,16350.0,2104.0,15506.21875
2015-06-26,16800.0,16100.0,16500.0,16200.0,5819.0,15363.958984375
2015-06-29,16550.0,15850.0,16000.0,15900.0,3041.0,15079.4423828125
2015-06-30,16650.0,15750.0,16400.0,16100.0,3891.0,15269.1201171875
2015-07-01,16500.0,15950.0,16150.0,16450.0,3110.0,15601.0576171875
2015-07-02,17250.0,16200.0,16800.0,16450.0,2938.0,15601.0576171875
2015-07-03,17950.0,16600.0,17000.0,16800.0,6603.0,15932.9951171875
2015-07-06,18000.0,16400.0,16800.0,16400.0,6679.0,15553.6376953125
2015-07-07,17300.0,15950.0,17300.0,16100.0,7496.0,15269.1201171875
2015-07-08,16950.0,15950.0,16950.0,16000.0,2910.0,15174.28125
2015-07-09,15900.0,14900.0,15900.0,15400.0,6111.0,14605.2451171875
2015-07-10,16750.0,15600.0,15800.0,16350.0,5120.0,15506.21875
2015-07-13,17100.0,15950.0,16950.0,17000.0,3852.0,16122.6728515625
2015-07-14,17950.0,16600.0,17400.0,17950.0,8902.0,17023.646484375
2015-07-15,23300.0,17750.0,17800.0,23300.0,107792.0,22097.546875
2015-07-16,29650.0,22800.0,23000.0,24400.0,216342.0,23140.77734375
2015-07-17,24400.0,21200.0,24100.0,21700.0,37292.0,20580.119140625
2015-07-20,23650.0,21200.0,21200.0,22100.0,24461.0,20959.474609375
2015-07-21,23200.0,20600.0,22100.0,21550.0,14264.0,20437.859375
2015-07-22,21550.0,20500.0,21550.0,20850.0,8712.0,19773.984375
2015-07-23,20850.0,19100.0,20850.0,19400.0,14147.0,18398.814453125
2015-07-24,19950.0,19000.0,19950.0,19450.0,6852.0,18446.236328125
2015-07-27,19450.0,18500.0,19450.0,19000.0,4812.0,18019.458984375
2015-07-28,19750.0,18050.0,18700.0,19750.0,6057.0,18730.75390625
2015-07-29,20450.0,19050.0,20450.0,19150.0,4050.0,18161.716796875
2015-07-30,19250.0,17650.0,19200.0,17800.0,5708.0,16881.38671875
2015-07-31,19150.0,17950.0,18650.0,18750.0,3555.0,17782.359375
2015-08-03,18750.0,18100.0,18700.0,18100.0,1280.0,17165.90625
2015-08-04,19150.0,18050.0,19150.0,18400.0,1111.0,17450.423828125
2015-08-05,19200.0,18000.0,19200.0,18700.0,6348.0,17734.94140625
2015-08-06,19200.0,18050.0,18700.0,18300.0,2595.0,17355.583984375
2015-08-07,19850.0,18100.0,18900.0,19500.0,10595.0,18493.654296875
2015-08-10,19900.0,18900.0,19500.0,18900.0,4246.0,17924.62109375
2015-08-11,19900.0,18850.0,18900.0,19550.0,3795.0,18541.07421875
2015-08-12,19450.0,18300.0,19450.0,18600.0,3558.0,17640.1015625
2015-08-13,19600.0,18600.0,19000.0,18900.0,1698.0,17924.62109375
2015-08-14,18900.0,18900.0,18900.0,18900.0,0.0,17924.62109375
2015-08-17,19150.0,18650.0,18700.0,19050.0,2225.0,18066.87890625
2015-08-18,20400.0,19050.0,19050.0,20050.0,6024.0,19015.271484375
2015-08-19,21200.0,19000.0,20400.0,20100.0,5684.0,19062.689453125
2015-08-20,21400.0,19650.0,20900.0,21250.0,6720.0,20153.341796875
2015-08-21,20850.0,19300.0,20000.0,19500.0,6720.0,18493.654296875
2015-08-24,19950.0,18150.0,18800.0,18200.0,2852.0,17260.744140625
2015-08-25,19550.0,18200.0,18200.0,19500.0,1513.0,18493.654296875
2015-08-26,20650.0,19050.0,19050.0,19400.0,2055.0,18398.814453125
2015-08-27,20350.0,19600.0,19600.0,19800.0,2833.0,18778.171875
2015-08-28,20050.0,19700.0,19800.0,19750.0,2428.0,18730.75390625
2015-08-31,19450.0,18700.0,19200.0,19050.0,4542.0,18066.87890625
2015-09-01,19600.0,18400.0,18650.0,18400.0,3985.0,17450.423828125
2015-09-02,18500.0,17100.0,18400.0,18500.0,8661.0,17545.263671875
2015-09-03,19450.0,18400.0,18500.0,19150.0,2184.0,18161.716796875
2015-09-04,19600.0,18400.0,19150.0,19600.0,5355.0,18588.494140625
2015-09-07,19700.0,19000.0,19450.0,19700.0,3339.0,18683.333984375
2015-09-08,19700.0,18400.0,19350.0,19700.0,2989.0,18683.333984375
2015-09-09,19700.0,19000.0,19600.0,19700.0,4138.0,18683.333984375
2015-09-10,20100.0,19000.0,19700.0,19100.0,3111.0,18114.298828125
2015-09-11,20150.0,18550.0,19300.0,20150.0,5806.0,19110.111328125
2015-09-14,20700.0,19800.0,20600.0,20650.0,4388.0,19584.306640625
2015-09-15,21200.0,19600.0,21200.0,19950.0,7779.0,18920.431640625
2015-09-16,20500.0,19800.0,19950.0,19900.0,3002.0,18873.01171875
2015-09-17,21000.0,19900.0,20400.0,20000.0,3059.0,18967.8515625
2015-09-18,20600.0,19850.0,20100.0,20150.0,1508.0,19110.111328125
2015-09-21,19950.0,19150.0,19500.0,19300.0,3593.0,18303.9765625
2015-09-22,19850.0,19150.0,19300.0,19400.0,1364.0,18398.814453125
2015-09-23,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-09-24,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-09-25,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-09-30,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-10-01,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-10-02,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-10-05,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-10-06,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-10-07,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-10-08,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-10-12,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-10-13,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-10-14,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-10-15,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-10-16,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-10-19,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-10-20,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-10-21,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-10-22,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-10-23,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-10-26,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-10-27,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-10-28,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-10-29,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-10-30,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-11-02,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-11-03,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-11-04,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-11-05,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-11-06,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-11-09,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-11-10,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-11-11,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-11-12,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-11-13,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-11-16,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-11-17,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-11-18,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-11-19,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-11-20,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-11-23,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-11-24,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-11-25,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-11-26,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-11-27,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-11-30,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-12-01,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-12-02,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-12-03,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-12-04,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-12-07,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-12-08,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-12-09,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-12-10,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-12-11,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-12-14,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-12-15,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-12-16,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-12-17,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-12-18,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-12-21,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-12-22,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-12-23,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-12-24,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-12-28,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-12-29,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2015-12-30,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-01-04,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-01-05,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-01-06,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-01-07,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-01-08,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-01-11,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-01-12,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-01-13,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-01-14,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-01-15,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-01-18,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-01-19,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-01-20,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-01-21,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-01-22,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-01-25,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-01-26,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-01-27,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-01-28,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-01-29,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-02-01,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-02-02,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-02-03,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-02-04,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-02-05,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-02-11,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-02-12,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-02-15,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-02-16,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-02-17,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-02-18,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-02-19,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-02-22,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-02-23,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-02-24,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-02-25,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-02-26,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-02-29,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-03-02,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-03-03,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-03-04,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-03-07,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-03-08,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-03-09,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-03-10,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-03-11,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-03-14,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-03-15,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-03-16,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-03-17,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-03-18,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-03-21,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-03-22,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-03-23,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-03-24,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-03-25,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-03-28,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-03-29,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-03-30,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-03-31,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-04-01,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-04-04,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-04-05,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-04-06,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-04-07,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-04-08,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-04-11,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-04-12,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-04-14,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-04-15,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-04-18,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-04-19,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-04-20,19400.0,19400.0,19400.0,19400.0,0.0,18398.814453125
2016-04-21,23500.0,17750.0,22000.0,17900.0,158149.0,16976.2265625
2016-04-22,19200.0,17200.0,17900.0,18850.0,39197.0,17877.19921875
2016-04-25,19900.0,18500.0,18850.0,18700.0,17648.0,17734.94140625
2016-04-26,19900.0,18200.0,18350.0,18900.0,14536.0,17924.62109375
2016-04-27,19450.0,18150.0,18900.0,18300.0,10030.0,17355.583984375
2016-04-28,18850.0,18000.0,18450.0,18000.0,17059.0,17071.06640625
2016-04-29,18300.0,17200.0,18300.0,18100.0,11243.0,17165.90625
2016-05-02,19450.0,17550.0,18150.0,19000.0,20273.0,18019.458984375
2016-05-03,20000.0,18650.0,18950.0,19900.0,23392.0,18873.01171875
2016-05-04,21000.0,19300.0,19900.0,20250.0,31074.0,19204.951171875
2016-05-09,20700.0,19850.0,20250.0,20600.0,11814.0,19536.88671875
2016-05-10,21900.0,20100.0,20850.0,21450.0,19914.0,20343.01953125
2016-05-11,27850.0,21900.0,22000.0,27850.0,359866.0,26412.734375
2016-05-12,36200.0,31400.0,33250.0,36200.0,333356.0,34331.8125
2016-05-13,47050.0,41550.0,42500.0,47050.0,290047.0,44621.87109375
2016-05-16,58500.0,38650.0,54400.0,40600.0,1328469.0,38504.73828125
2016-05-17,40100.0,32450.0,38600.0,32900.0,434680.0,31202.115234375
2016-05-18,42750.0,32050.0,33300.0,34500.0,1233127.0,32719.544921875
2016-05-19,38900.0,32550.0,33900.0,34250.0,378693.0,32482.4453125
2016-05-20,34800.0,30000.0,33950.0,30050.0,170726.0,28499.197265625
